date,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25
2020-01-31,2153,1178,1885,972,795,1757,550,689,954,542,725,152,718,360,387,170,20,167,172,522,111,120,116,200,22
2020-02-01,8935,4609,8051,4359,3426,7552,1845,2862,3656,2249,2681,689,3110,1636,1758,516,85,750,708,2042,443,576,404,757,97
2020-02-02,9637,4555,8307,4287,3697,7864,2000,3206,4049,2167,2923,714,3288,1869,1608,513,88,709,732,2061,453,609,460,773,94
2020-02-03,10041,4093,8764,4328,3515,7369,2320,3139,4118,3573,2809,703,2807,1697,1793,552,99,846,688,2067,529,603,455,717,116
2020-02-04,9725,4209,8969,4359,3338,7334,2485,3086,4029,2171,2698,682,2876,1673,1880,535,104,792,701,1919,481,558,523,1090,120
2020-02-05,10064,4281,8982,4337,3521,6905,2331,3024,4048,2220,3007,702,2903,1667,1913,566,104,805,721,1998,499,623,453,1766,94
2020-02-06,9628,3960,8626,4208,3308,7195,2136,3036,3902,2066,2781,625,2730,1620,1757,490,100,756,734,1999,493,502,461,851,114
2020-02-07,9868,4177,8331,3957,3470,71446,2077,2819,4014,2002,2572,655,2761,1507,1775,491,87,712,706,1887,517,531,435,821,101
2020-02-08,10663,4395,8278,3846,3595,7727,2073,3116,5328,2014,2737,633,3140,1685,1740,543,118,701,718,1893,469,586,429,756,98
2020-02-09,9778,4354,8255,4037,3633,7738,2146,3089,68410,2026,2904,688,3361,1730,1696,566,88,701,787,2075,489,618,438,803,98
2020-02-10,9754,4178,8244,4104,3583,7312,2026,3168,4120,2064,2724,652,3186,1636,1704,496,116,822,726,1896,500,544,480,765,94
2020-02-11,10189,4344,8722,4212,3795,7686,1907,3196,4264,2079,2945,649,3193,1634,1773,544,85,788,773,2124,491,612,421,787,96
2020-02-12,10199,4220,8844,4131,3515,7390,2150,3051,4130,2110,2975,662,3057,1605,1783,514,107,894,739,1978,500,555,481,779,121
2020-02-13,10392,4366,8894,4251,3578,7372,2235,3289,4071,2071,2812,659,3095,2117,1687,526,89,908,785,1992,509,588,501,791,137
2020-02-14,9904,4267,8554,4053,3432,7197,2223,3367,3863,2178,2968,711,3093,1829,1758,520,113,849,693,2070,528,575,439,809,103
2020-02-15,9974,4426,8618,4218,3521,7672,2165,3265,4053,2133,2913,641,3183,1661,1657,505,97,843,673,2009,509,550,447,759,115
2020-02-16,10224,4445,9242,4435,3603,7924,2217,3353,4169,2242,3141,724,3276,1779,1752,558,108,834,717,2155,473,580,474,807,138
2020-02-17,10419,4455,8723,4442,3363,7653,2588,3110,4112,2181,2796,711,2942,1595,1654,554,98,980,781,2397,870,573,525,780,130
2020-02-18,10619,4321,8705,4233,3648,7495,2565,3106,4028,2156,2801,707,2884,1681,1818,568,107,959,730,2082,668,546,480,795,136
2020-02-19,10296,4483,8798,4167,3329,7525,2397,2964,3994,2133,2671,671,2739,1658,1853,501,91,1006,763,1853,587,547,480,1007,125
2020-02-20,9953,4426,8578,4320,3668,7507,2184,2963,3971,2232,2709,679,2846,1580,1888,507,87,878,709,1977,590,547,454,813,127
2020-02-21,9785,4272,8495,4220,3227,7185,2258,3055,3835,2072,2770,690,2866,1688,1758,510,114,917,699,1851,569,500,461,810,116
2020-02-22,9518,4625,8325,4236,3385,7879,2248,3140,3923,2076,3096,710,3198,1605,1714,522,83,881,732,2178,499,578,430,836,113
2020-02-23,10084,4368,8574,4304,3409,51199,2220,3122,4132,2204,2954,724,3411,1704,1773,548,90,855,679,2030,511,604,435,760,110
2020-02-24,10032,4481,8299,4503,3553,8033,2090,3387,3971,2275,2959,746,3324,1712,1773,603,103,771,774,2129,489,589,447,874,117
2020-02-25,10418,4731,8964,4724,3163,7550,2421,3216,37649,2466,2902,740,5053,1692,1772,553,102,960,795,2042,488,611,495,819,106
2020-02-26,10548,66679,9354,5153,3243,7504,3215,3218,4100,2678,2961,791,3581,1639,1841,562,108,1175,739,2072,547,545,495,875,132
2020-02-27,11154,4234,9616,7924,3613,7282,3432,3027,4145,3909,2763,1119,3222,1591,1887,706,99,1289,691,2740,711,577,549,983,154
2020-02-28,10245,4349,9885,11692,3199,7251,3312,2963,4090,4644,2735,1334,3067,1592,1909,836,117,1383,716,3149,805,556,507,13294,155
2020-02-29,8257,3650,7433,8301,2623,6071,2365,2465,3225,3114,2136,983,2597,1225,1560,583,93,927,493,2221,965,444,381,2663,112
